Food Labels,BMK,HIC,FLX,PSC,PSC_hg,VEG,VEG_hg,VGN,VGN_hg
all-fg,5.71,6.62,5.82,6.43,6.25,5.36,5.10,5.74,5.09
staples,1.31,1.08,0.84,0.84,0.86,0.84,0.87,0.84,0.91
vegetables,1.03,0.81,1.51,1.64,1.51,1.70,1.51,1.97,1.51
fruits,0.54,0.67,0.75,0.82,0.75,0.85,0.75,1.01,0.75
legumes&nuts,0.35,0.24,1.19,1.19,1.19,1.35,1.35,1.55,1.55
sugar&oils,0.25,0.52,0.37,0.37,0.37,0.37,0.37,0.37,0.37
dairy&eggs,0.36,0.52,0.25,0.25,0.25,0.25,0.25,,
fish,0.41,0.62,0.53,1.33,1.33,,,,
meat,1.47,2.16,0.39,,,,,,
